SampleDate,Analyte,Result,Latitude,Longitude,Year
2014/12/6,pH,7.606666667,34.0,-117.4,2014
2014/12/6,pH,7.87,34.0,-117.5,2014
2014/12/6,pH,7.84,34.5,-119.3,2014
2014/12/6,pH,8.07,34.5,-119.3,2014
2014/12/6,pH,7.7,34.3,-119.3,2014
2014/12/6,pH,7.84,34.3,-119.3,2014
2014/12/6,pH,7.41,34.3,-119.3,2014
2014/12/6,pH,7.11,34.4,-119.2,2014
2014/12/6,pH,7.61,34.4,-119.3,2014
2014/12/6,pH,7.39,34.4,-119.2,2014
2014/12/6,pH,7.49,34.3,-119.3,2014
2014/12/6,pH,8.083333333,33.9,-117.6,2014
2014/12/6,pH,8.083333333,33.9,-117.6,2014
2014/12/6,pH,9.136666667,33.9,-117.6,2014
2014/12/6,pH,7.93,34.5,-119.3,2014
2014/12/7,pH,8.07,33.4,-117.2,2014
2014/12/7,pH,7.27,34.4,-119.8,2014
2014/12/7,pH,8.72,34.4,-119.8,2014
2014/12/7,pH,7.9,34.4,-119.9,2014
2014/12/7,pH,7.46,34.5,-119.8,2014
2014/12/7,pH,7.9,34.4,-119.9,2014
2014/12/7,pH,7.79,34.4,-119.8,2014
2014/12/7,pH,7.63,34.5,-119.8,2014
2014/12/7,pH,7.91,34.5,-119.8,2014
2014/12/7,pH,7.35,34.4,-119.8,2014
2014/12/7,pH,7.59,34.4,-119.8,2014
2014/12/7,pH,8.16,34.4,-119.8,2014
2014/12/7,pH,7.77,34.4,-119.9,2014
2014/12/7,pH,7.66,34.5,-119.8,2014
2014/12/8,pH,7.52,33.0,-117.1,2014
2014/12/8,pH,8.29,35.3,-120.7,2014
2014/12/8,pH,7.16,33.0,-117.1,2014
2014/12/8,pH,6.4,38.8,-119.8,2014
2014/12/8,pH,7.4,38.8,-119.8,2014
2014/12/8,pH,7.6,38.8,-119.9,2014
2014/12/8,pH,8.19,35.3,-120.7,2014
2014/12/9,pH,7.6,42.0,-122.4,2014
2014/12/9,pH,7.84,34.4,-119.9,2014
2014/12/9,pH,9.68,34.4,-119.9,2014
2014/12/9,pH,7.5,34.4,-119.9,2014
2014/12/9,pH,7.6,34.4,-119.9,2014
2014/12/9,pH,7.35,34.4,-119.9,2014
2014/12/9,pH,7.47,34.4,-119.9,2014
2014/12/10,pH,8.37,35.4,-120.8,2014
2014/12/10,pH,7.45,36.8,-121.8,2014
2014/12/10,pH,6.69,35.6,-121.1,2014
2014/12/10,pH,7.09,35.7,-121.3,2014
2014/12/10,pH,7.58,36.3,-121.8,2014
2014/12/10,pH,7.82,36.3,-121.9,2014
2014/12/10,pH,7.28,36.9,-121.8,2014
2014/12/10,pH,7.01,36.6,-121.7,2014
2014/12/10,pH,6.78,35.6,-121.1,2014
2014/12/10,pH,7.43,36.8,-121.8,2014
2014/12/10,pH,7.98,36.1,-121.6,2014
2014/12/10,pH,7.41,33.4,-117.2,2014
2014/12/10,pH,7.41,33.4,-117.2,2014
2014/12/10,pH,8.42,33.4,-117.2,2014
2014/12/10,pH,7.26,33.4,-117.2,2014
2014/12/10,pH,8.2,34.2,-117.1,2014
2014/12/10,pH,7.62,33.4,-117.2,2014
2014/12/11,pH,8.25,35.1,-120.6,2014
2014/12/11,pH,8.83,35.0,-120.5,2014
2014/12/11,pH,8.08,34.9,-120.6,2014
2014/12/11,pH,7.61,35.2,-120.7,2014
2014/12/11,pH,7.96,35.0,-120.6,2014
2014/12/11,pH,7.92,35.0,-120.6,2014
2014/12/11,pH,8.11,35.0,-120.6,2014
2014/12/11,pH,7.35,32.9,-117.1,2014
2014/12/11,pH,7.24,38.5,-122.6,2014
2014/12/11,pH,9.52,34.9,-120.4,2014
2014/12/11,pH,8.12,35.4,-120.8,2014
2014/12/11,pH,7.84,35.0,-120.6,2014
2014/12/11,pH,7.22,37.1,-122.3,2014
2014/12/11,pH,6.84,38.2,-122.8,2014
2014/12/11,pH,6.67,38.2,-122.9,2014
2014/12/11,pH,6.3,38.2,-122.8,2014
2014/12/11,pH,7.48,37.0,-122.0,2014
2014/12/11,pH,7.72,37.0,-121.9,2014
2014/12/11,pH,7.79,37.0,-122.0,2014
2014/12/11,pH,7.7,33.4,-117.2,2014
2014/12/11,pH,7.93,33.4,-117.2,2014
2014/12/11,pH,7.74,33.4,-117.2,2014
2014/12/11,pH,7.76,33.4,-117.2,2014
2014/12/11,pH,7.93,33.4,-117.2,2014
2014/12/11,pH,8.29,33.4,-117.2,2014
2014/12/11,pH,8.08,32.9,-117.2,2014
2014/12/11,pH,7.56,38.4,-122.8,2014
2014/12/11,pH,7.17,37.0,-122.2,2014
2014/12/12,pH,5.98,36.9,-121.7,2014
2014/12/12,pH,7.51,36.9,-121.7,2014
2014/12/12,pH,6.57,36.9,-121.7,2014
2014/12/12,pH,6.35,36.9,-121.7,2014
2014/12/12,pH,7.62,34.4,-119.6,2014
2014/12/12,pH,7.91,34.4,-119.9,2014
2014/12/12,pH,7.06,34.4,-119.5,2014
2014/12/12,pH,7.64,34.4,-119.9,2014
2014/12/12,pH,7.64,37.3,-120.9,2014
2014/12/12,pH,7.54,37.1,-120.8,2014
2014/12/12,pH,7.62,37.4,-121.0,2014
2014/12/12,pH,7.71,37.3,-120.9,2014
2014/12/12,pH,7.71,35.3,-120.8,2014
2014/12/12,pH,8.16,33.0,-117.0,2014
2014/12/12,pH,7.18,33.2,-117.3,2014
2014/12/12,pH,8.08,33.1,-117.1,2014
2014/12/12,pH,7.96,33.1,-117.1,2014
2014/12/12,pH,7.94,33.2,-117.3,2014
2014/12/12,pH,7.52,33.3,-117.3,2014
2014/12/12,pH,7.04,33.8,-117.2,2014
2014/12/12,pH,7.81,33.8,-117.2,2014
2014/12/12,pH,6.95,32.7,-117.1,2014
2014/12/12,pH,7.4,32.7,-117.1,2014
2014/12/12,pH,7.5,32.7,-117.1,2014
2014/12/12,pH,8.2,34.2,-118.3,2014
2014/12/12,pH,6.61,33.9,-117.2,2014
2014/12/12,pH,7.48,32.7,-117.1,2014
2014/12/12,pH,7.07,33.9,-117.6,2014
2014/12/12,pH,6.67,33.9,-117.6,2014
2014/12/12,pH,6.21,34.0,-117.4,2014
2014/12/12,pH,6.47,36.9,-121.7,2014
2014/12/12,pH,7.42,34.3,-119.3,2014
2014/12/12,pH,8.72,34.2,-119.1,2014
2014/12/12,pH,7.77,34.4,-118.9,2014
2014/12/12,pH,7.2,34.3,-118.9,2014
2014/12/12,pH,7.71,34.3,-118.8,2014
2014/12/12,pH,7.52,34.2,-119.0,2014
2014/12/12,pH,7.78,34.1,-119.2,2014
2014/12/12,pH,7.49,34.3,-119.1,2014
2014/12/12,pH,8.61,34.2,-118.9,2014
2014/12/12,pH,7.72,34.2,-119.2,2014
2014/12/12,pH,7.52,34.4,-119.3,2014
2014/12/12,pH,7.52,34.2,-119.2,2014
2014/12/12,pH,7.85,37.2,-120.9,2014
2014/12/12,pH,8.49,33.2,-117.3,2014
2014/12/12,pH,6.64,33.7,-117.0,2014
2014/12/12,pH,7.7,34.0,-117.4,2014
2014/12/12,pH,7.69,34.3,-119.1,2014
2014/12/12,pH,7.52,34.4,-119.2,2014
2014/12/12,pH,7.6,38.6,-121.5,2014
2014/12/12,pH,7.2,38.5,-121.5,2014
2014/12/12,pH,7.7,38.6,-121.2,2014
2014/12/12,pH,7.5,38.7,-121.6,2014
2014/12/13,pH,7.4,34.4,-119.5,2014
2014/12/13,pH,8.54,34.4,-119.5,2014
2014/12/13,pH,8.66,34.4,-119.5,2014
2014/12/13,pH,7.67,34.4,-119.6,2014
2014/12/13,pH,8.1,34.4,-119.5,2014
2014/12/13,pH,7.38,34.4,-119.5,2014
2014/12/13,pH,7.9,33.0,-117.2,2014
2014/12/13,pH,7.9,32.7,-117.1,2014
2014/12/13,pH,7.9,32.8,-117.0,2014
2014/12/13,pH,7.8,33.0,-117.2,2014
2014/12/13,pH,9.1,33.0,-117.2,2014
2014/12/13,pH,7.5,32.9,-117.2,2014
2014/12/13,pH,7.9,32.7,-117.1,2014
2014/12/13,pH,8.5,32.7,-117.1,2014
2014/12/13,pH,7.3,32.9,-117.2,2014
2014/12/13,pH,8.3,32.7,-117.0,2014
2014/12/13,pH,6.9,32.8,-117.2,2014
2014/12/13,pH,7.2,32.9,-117.2,2014
2014/12/13,pH,7.4,32.7,-117.1,2014
2014/12/13,pH,7.2,33.1,-117.1,2014
2014/12/13,pH,8.7,33.2,-117.4,2014
2014/12/13,pH,9.0,33.3,-116.9,2014
2014/12/13,pH,7.9,32.6,-117.0,2014
2014/12/13,pH,8.8,33.0,-117.2,2014
2014/12/13,pH,8.0,32.5,-117.1,2014
2014/12/13,pH,7.7,32.6,-117.0,2014
2014/12/13,pH,8.5,33.0,-117.2,2014
2014/12/13,pH,7.7,33.0,-117.3,2014
2014/12/13,pH,8.4,33.1,-117.2,2014
2014/12/13,pH,7.8,32.8,-117.2,2014
2014/12/13,pH,6.8,32.8,-117.2,2014
2014/12/13,pH,7.8,32.8,-117.2,2014
2014/12/15,pH,7.06,35.3,-120.8,2014
2014/12/15,pH,8.3,34.2,-117.2,2014
2014/12/16,pH,7.95,37.1,-120.8,2014
2014/12/16,pH,7.54,42.1,-121.8,2014
2014/12/16,pH,7.18,42.1,-121.9,2014
2014/12/16,pH,7.38,42.2,-121.8,2014
2014/12/16,pH,7.85,34.0,-117.7,2014
2014/12/16,pH,8.746666667,33.9,-117.6,2014
2014/12/16,pH,7.913333333,34.0,-117.5,2014
2014/12/16,pH,7.85,34.0,-117.7,2014
2014/12/16,pH,8.04,33.9,-117.6,2014
2014/12/16,pH,7.96,35.4,-120.8,2014
2014/12/16,pH,8.04,33.9,-117.6,2014
2014/12/16,pH,8.746666667,33.9,-117.6,2014
2014/12/16,pH,7.533333333,34.0,-117.4,2014
2014/12/16,pH,9.0,34.2,-118.3,2014
2014/12/16,pH,7.69,36.5,-118.8,2014
2014/12/16,pH,7.87,36.4,-118.9,2014
2014/12/16,pH,7.79,36.5,-118.9,2014
2014/12/16,pH,7.88,36.4,-118.9,2014
2014/12/16,pH,7.6,36.5,-118.8,2014
2014/12/16,pH,7.44,37.3,-120.9,2014
2014/12/16,pH,7.43,37.3,-120.9,2014
2014/12/16,pH,7.71,37.2,-120.9,2014
2014/12/16,pH,7.63,37.3,-120.9,2014
2014/12/16,pH,7.533333333,34.0,-117.4,2014
2014/12/16,pH,7.913333333,34.0,-117.5,2014
2014/12/17,pH,8.92,41.3,-123.5,2014
2014/12/17,pH,8.05,41.7,-123.4,2014
2014/12/17,pH,8.04,41.8,-123.2,2014
2014/12/17,pH,7.98,41.8,-123.0,2014
2014/12/17,pH,8.11,41.8,-122.9,2014
2014/12/17,pH,7.91,41.2,-123.7,2014
2014/12/17,pH,7.83,41.2,-123.8,2014
2014/12/17,pH,8.24,41.4,-123.5,2014
2014/12/17,pH,7.41,34.6,-120.4,2014
2014/12/17,pH,7.53,34.6,-120.2,2014
2014/12/17,pH,7.06,34.6,-120.0,2014
2014/12/17,pH,7.52,34.8,-120.3,2014
2014/12/17,pH,6.7,34.8,-120.6,2014
2014/12/17,pH,8.48,34.7,-120.5,2014
2014/12/17,pH,7.23,34.7,-120.5,2014
2014/12/17,pH,6.99,41.5,-124.1,2014
2014/12/17,pH,7.7,41.5,-124.0,2014
2014/12/17,pH,8.31,41.8,-122.6,2014
2014/12/17,pH,7.96,41.2,-123.7,2014
2014/12/17,pH,8.0,35.3,-120.7,2014
2014/12/17,pH,6.95,34.8,-120.5,2014
2014/12/17,pH,7.4,34.7,-120.6,2014
2014/12/17,pH,7.39,34.5,-119.8,2014
2014/12/18,pH,6.54,36.9,-121.7,2014
2014/12/18,pH,7.09,36.9,-121.7,2014
2014/12/18,pH,6.87,36.9,-121.7,2014
2014/12/18,pH,6.37,36.9,-121.7,2014
2014/12/18,pH,7.41,36.9,-121.7,2014
2014/12/18,pH,6.46,37.9,-121.6,2014
2014/12/18,pH,8.11,35.3,-120.8,2014
2014/12/18,pH,6.92,35.1,-120.6,2014
2014/12/18,pH,7.43,35.2,-120.7,2014
2014/12/18,pH,7.79,35.4,-120.8,2014
2014/12/18,pH,7.34,35.4,-120.8,2014
2014/12/19,pH,6.93,37.8,-121.4,2014
2014/12/19,pH,8.09,35.3,-120.8,2014
2014/12/19,pH,8.4,35.4,-120.8,2014
2014/12/19,pH,8.18,35.4,-120.7,2014
2014/12/21,pH,7.93,35.3,-120.7,2014
2014/12/22,pH,7.52,35.3,-120.8,2014
2014/12/22,pH,7.5,33.7,-116.7,2014
2014/12/23,pH,7.63,37.3,-120.9,2014
2014/12/23,pH,7.48,37.3,-120.9,2014
2014/12/23,pH,7.56,37.1,-120.8,2014
2014/12/23,pH,7.74,37.4,-121.0,2014
2014/12/23,pH,9.37,34.0,-117.7,2014
2014/12/23,pH,9.37,34.0,-117.7,2014
2014/12/23,pH,7.736666667,34.0,-117.4,2014
2014/12/23,pH,7.736666667,34.0,-117.4,2014
2014/12/23,pH,8.503333333,34.0,-117.5,2014
2014/12/23,pH,7.52,32.7,-117.0,2014
2014/12/23,pH,9.236666667,33.9,-117.6,2014
2014/12/23,pH,9.483333333,33.9,-117.6,2014
2014/12/23,pH,7.8,32.7,-117.0,2014
2014/12/23,pH,8.503333333,34.0,-117.5,2014
2014/12/23,pH,8.05,35.3,-120.8,2014
2014/12/23,pH,7.96,32.7,-117.0,2014
2014/12/23,pH,7.41,32.7,-117.0,2014
2014/12/23,pH,7.5,37.3,-120.9,2014
2014/12/23,pH,7.59,37.2,-120.9,2014
2014/12/23,pH,9.236666667,33.9,-117.6,2014
2014/12/23,pH,9.483333333,33.9,-117.6,2014
2014/12/29,pH,6.51,36.9,-121.7,2014
2014/12/29,pH,5.98,36.9,-121.7,2014
2014/12/29,pH,7.46,36.9,-121.7,2014
2014/12/29,pH,7.71,35.3,-120.8,2014
2014/12/29,pH,8.05,35.4,-120.8,2014
2014/12/29,pH,8.08,35.4,-120.7,2014
2014/12/29,pH,7.8,35.3,-120.7,2014
2014/12/29,pH,6.29,36.9,-121.7,2014
2014/12/29,pH,7.86,36.9,-121.7,2014
2014/12/29,pH,8.68,35.3,-120.7,2014
2014/12/29,pH,8.46,35.3,-120.7,2014
2014/12/30,pH,7.58,37.3,-120.9,2014
2014/12/30,pH,7.62,37.1,-120.8,2014
2014/12/30,pH,8.05,37.2,-120.9,2014
2014/12/30,pH,7.75,37.4,-121.0,2014
2014/12/30,pH,7.98,37.3,-120.9,2014
2014/12/30,pH,7.62,37.3,-121.0,2014
2014/12/30,pH,7.66,37.3,-120.9,2014
2014/12/30,pH,8.43,35.3,-120.8,2014
2014/12/30,pH,7.94,33.0,-117.0,2014
2014/12/30,pH,8.7,35.3,-120.7,2014
2014/12/30,pH,7.17,33.0,-117.0,2014
2014/12/30,pH,8.49,35.4,-120.7,2014
2014/12/30,pH,7.52,33.0,-117.0,2014
2014/12/30,pH,7.37,32.9,-117.1,2014
2014/12/31,pH,7.4,33.0,-117.0,2014
2015/1/5,pH,8.39,35.3,-120.7,2015
2015/1/5,pH,7.58,35.3,-120.8,2015
2015/1/5,pH,8.19,35.3,-120.7,2015
2015/1/6,pH,8.04,38.2,-122.6,2015
2015/1/6,pH,7.37,38.3,-122.7,2015
2015/1/6,pH,7.96,38.2,-122.6,2015
2015/1/6,pH,7.87,38.2,-122.7,2015
2015/1/6,pH,7.7,38.2,-122.6,2015
2015/1/6,pH,7.48,38.3,-122.7,2015
2015/1/6,pH,7.92,38.2,-122.6,2015
2015/1/6,pH,7.5,38.3,-122.7,2015
2015/1/6,pH,7.78,38.3,-122.6,2015
2015/1/6,pH,7.58,38.2,-122.6,2015
2015/1/6,pH,7.72,38.2,-122.6,2015
2015/1/6,pH,7.65,38.2,-122.6,2015
2015/1/6,pH,7.1,38.7,-119.8,2015
2015/1/6,pH,7.61,38.3,-122.7,2015
2015/1/6,pH,7.5,38.3,-122.7,2015
2015/1/6,pH,7.77,38.2,-122.7,2015
2015/1/7,pH,7.35,32.9,-117.2,2015
2015/1/7,pH,7.34,33.0,-117.1,2015
2015/1/7,pH,6.98,32.9,-117.2,2015
2015/1/7,pH,8.37,35.3,-120.7,2015
2015/1/7,pH,6.62,33.0,-117.1,2015
2015/1/7,pH,7.56,33.0,-117.1,2015
2015/1/7,pH,6.88,32.9,-117.2,2015
2015/1/7,pH,7.28,32.9,-117.2,2015
2015/1/7,pH,6.96,33.1,-117.2,2015
2015/1/7,pH,7.91,34.4,-119.9,2015
2015/1/7,pH,8.14,34.4,-119.9,2015
2015/1/7,pH,6.84,33.4,-117.1,2015
2015/1/7,pH,7.5,33.4,-117.2,2015
2015/1/7,pH,9.07,33.4,-117.2,2015
2015/1/7,pH,7.87,33.4,-117.2,2015
2015/1/7,pH,7.34,33.4,-117.2,2015
2015/1/7,pH,8.11,35.4,-120.7,2015
2015/1/7,pH,6.66,33.3,-117.2,2015
2015/1/7,pH,8.02,34.4,-119.9,2015
2015/1/7,pH,7.7,34.4,-119.9,2015
2015/1/7,pH,9.04,34.4,-119.9,2015
2015/1/8,pH,7.63,36.9,-121.7,2015
2015/1/8,pH,5.92,36.9,-121.7,2015
2015/1/8,pH,8.18,36.9,-121.7,2015
2015/1/8,pH,9.466666667,34.0,-117.4,2015
2015/1/8,pH,9.09,34.0,-117.5,2015
2015/1/8,pH,10.84,34.0,-117.7,2015
2015/1/8,pH,9.466666667,34.0,-117.4,2015
2015/1/8,pH,10.84,34.0,-117.7,2015
2015/1/8,pH,10.93,33.9,-117.6,2015
2015/1/8,pH,7.83,35.4,-120.7,2015
2015/1/8,pH,7.62,35.3,-120.7,2015
2015/1/8,pH,7.27,32.6,-117.1,2015
2015/1/8,pH,6.52,36.9,-121.7,2015
2015/1/8,pH,5.8,36.9,-121.7,2015
2015/1/8,pH,8.12,33.4,-117.2,2015
2015/1/8,pH,7.97,33.4,-117.2,2015
2015/1/8,pH,7.97,33.4,-117.2,2015
2015/1/8,pH,8.31,33.4,-117.2,2015
2015/1/8,pH,7.14,32.8,-117.2,2015
2015/1/8,pH,7.82,33.4,-117.2,2015
2015/1/8,pH,9.186666667,33.9,-117.6,2015
2015/1/8,pH,9.186666667,33.9,-117.6,2015
2015/1/8,pH,10.93,33.9,-117.6,2015
2015/1/8,pH,9.09,34.0,-117.5,2015
2015/1/8,pH,7.9,33.4,-117.2,2015
2015/1/8,pH,7.84,33.4,-117.2,2015
2015/1/9,pH,7.8,37.3,-120.9,2015
2015/1/9,pH,7.75,35.3,-120.8,2015
2015/1/9,pH,8.55,35.4,-120.8,2015
2015/1/9,pH,7.7,37.3,-120.9,2015
2015/1/9,pH,7.8,37.4,-121.0,2015
2015/1/9,pH,8.39,35.4,-120.8,2015
2015/1/9,pH,8.4,35.4,-120.8,2015
2015/1/10,pH,7.31,34.4,-119.2,2015
2015/1/10,pH,7.93,34.5,-119.3,2015
2015/1/10,pH,7.23,34.3,-119.3,2015
2015/1/10,pH,6.88,34.3,-119.3,2015
2015/1/10,pH,7.76,34.3,-119.3,2015
2015/1/10,pH,8.09,34.3,-119.3,2015
2015/1/10,pH,7.89,34.5,-119.3,2015
2015/1/10,pH,7.61,34.4,-119.3,2015
2015/1/10,pH,8.08,34.5,-119.3,2015
2015/1/10,pH,7.42,34.3,-119.3,2015
2015/1/11,pH,7.75,34.4,-119.9,2015
2015/1/11,pH,7.58,34.5,-119.8,2015
2015/1/11,pH,7.47,34.4,-119.9,2015
2015/1/11,pH,7.59,34.5,-119.8,2015
2015/1/11,pH,7.4,34.4,-119.8,2015
2015/1/11,pH,7.13,34.4,-119.8,2015
2015/1/11,pH,7.7,34.4,-119.8,2015
2015/1/11,pH,7.18,34.4,-119.8,2015
2015/1/11,pH,7.3,34.4,-119.8,2015
2015/1/11,pH,7.79,34.5,-119.8,2015
2015/1/11,pH,7.5,34.4,-119.8,2015
2015/1/11,pH,6.99,34.4,-119.8,2015
2015/1/11,pH,7.37,34.4,-119.9,2015
2015/1/11,pH,7.31,34.4,-119.8,2015
2015/1/11,pH,7.77,34.5,-119.8,2015
2015/1/12,pH,7.7,38.8,-119.9,2015
2015/1/12,pH,6.7,38.8,-119.8,2015
2015/1/12,pH,7.5,38.8,-119.8,2015
2015/1/13,pH,6.27,36.9,-121.7,2015
2015/1/13,pH,6.19,36.9,-121.7,2015
2015/1/13,pH,6.23,36.9,-121.7,2015
2015/1/13,pH,5.58,36.9,-121.7,2015
2015/1/13,pH,6.46,36.9,-121.7,2015
2015/1/13,pH,7.15,36.9,-121.7,2015
2015/1/13,pH,8.34,36.7,-121.7,2015
2015/1/13,pH,7.6,36.7,-121.7,2015
2015/1/13,pH,6.91,36.7,-121.6,2015
2015/1/13,pH,7.7,37.3,-120.9,2015
2015/1/13,pH,7.7,37.3,-120.9,2015
2015/1/13,pH,7.9,37.3,-120.9,2015
2015/1/13,pH,8.14,37.5,-120.7,2015
2015/1/13,pH,10.37,37.5,-121.0,2015
2015/1/13,pH,7.47,36.7,-121.6,2015
2015/1/13,pH,7.48,36.6,-121.7,2015
2015/1/13,pH,7.36,37.5,-121.0,2015
2015/1/13,pH,7.61,37.4,-121.0,2015
2015/1/13,pH,8.33,37.4,-121.0,2015
2015/1/13,pH,8.07,37.4,-120.7,2015
2015/1/13,pH,8.05,37.3,-121.2,2015
2015/1/13,pH,7.83,37.3,-121.0,2015
2015/1/13,pH,7.66,37.3,-120.9,2015
2015/1/13,pH,7.67,37.3,-121.0,2015
2015/1/13,pH,8.41,37.4,-121.1,2015
2015/1/13,pH,7.83,37.2,-120.9,2015
2015/1/13,pH,7.88,37.1,-120.8,2015
2015/1/13,pH,7.65,37.1,-120.9,2015
2015/1/13,pH,8.15,37.3,-120.9,2015
2015/1/13,pH,7.32,37.5,-121.1,2015
2015/1/13,pH,7.22,37.6,-121.2,2015
2015/1/13,pH,8.6,37.4,-120.8,2015
2015/1/13,pH,7.61,37.5,-120.7,2015
2015/1/13,pH,7.4,37.4,-121.0,2015
2015/1/13,pH,7.65,37.5,-121.0,2015
2015/1/13,pH,7.73,37.4,-121.1,2015
2015/1/13,pH,7.74,37.6,-121.2,2015
2015/1/13,pH,8.72,37.0,-120.5,2015
2015/1/13,pH,10.14666667,34.0,-117.7,2015
2015/1/13,pH,8.27,35.3,-120.8,2015
2015/1/13,pH,9.32,34.0,-117.5,2015
2015/1/13,pH,9.32,34.0,-117.5,2015
2015/1/13,pH,10.14666667,34.0,-117.7,2015
2015/1/13,pH,9.356666667,33.9,-117.6,2015
2015/1/13,pH,9.356666667,33.9,-117.6,2015
2015/1/13,pH,7.44,35.3,-120.8,2015
2015/1/13,pH,5.83,36.9,-121.7,2015
2015/1/13,pH,6.05,36.9,-121.7,2015
2015/1/13,pH,6.44,36.9,-121.7,2015
2015/1/13,pH,7.14,36.9,-121.7,2015
2015/1/13,pH,6.85,36.9,-121.7,2015
2015/1/13,pH,7.61,38.3,-122.7,2015
2015/1/13,pH,7.86,38.3,-122.6,2015
2015/1/13,pH,7.71,38.2,-122.6,2015
2015/1/13,pH,8.54,38.2,-122.6,2015
2015/1/13,pH,7.91,38.2,-122.6,2015
2015/1/13,pH,7.73,38.2,-122.6,2015
2015/1/13,pH,7.67,38.3,-122.7,2015
2015/1/13,pH,7.65,38.3,-122.7,2015
2015/1/13,pH,8.11,38.2,-122.6,2015
2015/1/13,pH,7.37,38.3,-122.7,2015
2015/1/13,pH,7.49,38.3,-122.7,2015
2015/1/13,pH,7.45,38.3,-122.7,2015
2015/1/13,pH,7.82,38.2,-122.7,2015
2015/1/13,pH,7.83,38.2,-122.7,2015
2015/1/13,pH,8.7,36.7,-121.6,2015
2015/1/13,pH,7.97,36.6,-121.7,2015
2015/1/13,pH,7.75,36.7,-121.7,2015
2015/1/13,pH,7.8,37.4,-121.0,2015
2015/1/13,pH,6.79,37.7,-120.9,2015
2015/1/13,pH,7.3,37.3,-120.8,2015
2015/1/13,pH,7.8,37.4,-120.9,2015
2015/1/13,pH,8.4,37.5,-121.1,2015
2015/1/13,pH,10.78666667,33.9,-117.6,2015
2015/1/13,pH,10.78666667,33.9,-117.6,2015
2015/1/13,pH,9.48,34.0,-117.4,2015
2015/1/13,pH,9.48,34.0,-117.4,2015
2015/1/13,pH,7.71,38.2,-122.6,2015
2015/1/13,pH,7.68,38.2,-122.6,2015
2015/1/14,pH,7.77,35.9,-121.5,2015
2015/1/14,pH,7.67,36.1,-121.6,2015
2015/1/14,pH,7.53,36.3,-121.9,2015
2015/1/14,pH,7.37,36.2,-121.8,2015
2015/1/14,pH,7.49,36.0,-121.5,2015
2015/1/14,pH,7.7,35.8,-121.3,2015
2015/1/14,pH,7.17,35.8,-121.4,2015
2015/1/14,pH,6.65,36.5,-121.9,2015
2015/1/14,pH,7.71,36.3,-121.8,2015
2015/1/14,pH,7.32,36.4,-121.9,2015
2015/1/14,pH,7.79,36.0,-121.5,2015
2015/1/15,pH,7.72,32.9,-117.2,2015
2015/1/15,pH,7.28,32.9,-117.2,2015
2015/1/15,pH,8.14,35.4,-120.8,2015
2015/1/15,pH,7.0,33.0,-117.1,2015
2015/1/15,pH,6.79,35.6,-121.1,2015
2015/1/15,pH,7.17,35.6,-121.1,2015
2015/1/15,pH,7.81,35.4,-120.8,2015
2015/1/15,pH,7.16,35.5,-120.9,2015
2015/1/15,pH,7.47,35.3,-120.9,2015
2015/1/15,pH,6.99,35.6,-121.1,2015
2015/1/15,pH,8.17,35.6,-121.1,2015
2015/1/15,pH,7.49,35.6,-121.1,2015
2015/1/15,pH,6.8,39.4,-120.0,2015
2015/1/15,pH,7.38,35.4,-120.8,2015
2015/1/15,pH,7.4,32.9,-117.2,2015
2015/1/15,pH,7.6,33.0,-117.1,2015
2015/1/15,pH,8.09,33.0,-117.1,2015
2015/1/15,pH,7.47,33.0,-117.1,2015
2015/1/15,pH,6.79,32.9,-117.2,2015
2015/1/15,pH,7.47,32.9,-117.2,2015
2015/1/15,pH,7.01,32.9,-117.2,2015
2015/1/15,pH,7.5,39.2,-120.2,2015
2015/1/15,pH,7.3,39.2,-120.2,2015
2015/1/16,pH,8.27,32.9,-117.2,2015
2015/1/16,pH,7.75,32.9,-117.2,2015
2015/1/16,pH,8.48,35.3,-120.8,2015
2015/1/16,pH,7.52,32.8,-117.1,2015
2015/1/16,pH,8.15,32.9,-117.2,2015
2015/1/16,pH,7.38,32.8,-117.1,2015
2015/1/17,pH,7.81,34.4,-119.6,2015
2015/1/17,pH,7.06,34.4,-119.5,2015
2015/1/17,pH,9.77,34.4,-119.5,2015
2015/1/17,pH,7.87,34.4,-119.5,2015
2015/1/17,pH,7.08,34.4,-119.5,2015
2015/1/17,pH,7.62,34.4,-119.5,2015
2015/1/17,pH,10.28,34.4,-119.5,2015
2015/1/20,pH,8.69,36.7,-121.7,2015
2015/1/20,pH,7.54,36.6,-121.7,2015
2015/1/20,pH,8.11,38.6,-122.4,2015
2015/1/20,pH,8.23,38.3,-121.8,2015
2015/1/20,pH,7.69,36.7,-121.6,2015
2015/1/20,pH,7.45,38.1,-121.2,2015
2015/1/20,pH,8.48,37.9,-121.2,2015
2015/1/20,pH,7.32,37.8,-121.1,2015
2015/1/20,pH,6.82,38.0,-121.5,2015
2015/1/20,pH,7.07,38.1,-121.5,2015
2015/1/20,pH,6.75,37.9,-121.5,2015
2015/1/20,pH,6.64,37.8,-121.3,2015
2015/1/20,pH,7.85,38.3,-121.4,2015
2015/1/20,pH,7.53,38.2,-121.6,2015
2015/1/20,pH,8.11,39.2,-121.7,2015
2015/1/20,pH,7.55,38.2,-121.2,2015
2015/1/20,pH,6.73,38.0,-121.5,2015
2015/1/20,pH,7.36,37.9,-121.1,2015
2015/1/20,pH,6.81,37.8,-121.4,2015
2015/1/20,pH,7.88,39.3,-121.6,2015
